timestamp_utc,sensor_sn,measurement_type,data_type,units,value
2026-07-13T00:00:00+00:00,22411189-1,Temperature,CURRENT,°C,25.029604492187495
2026-07-13T00:00:00+00:00,22411189-2,RH,CURRENT,%,60.58442053864347
2026-07-13T00:00:00+00:00,22411189-3,Dew Point,CURRENT,°C,16.897834323937108
2026-07-13T00:00:00+00:00,22411190-1,Temperature,CURRENT,°C,24.7293017578125
2026-07-13T00:00:00+00:00,22411190-2,RH,CURRENT,%,60.108339055466544
2026-07-13T00:00:00+00:00,22411190-3,Dew Point,CURRENT,°C,16.49121524573422
2026-07-13T00:00:00+00:00,22411191-1,Temperature,CURRENT,°C,24.214497070312497
2026-07-13T00:00:00+00:00,22411191-2,RH,CURRENT,%,61.516746776531626
2026-07-13T00:00:00+00:00,22411191-3,Dew Point,CURRENT,°C,16.371233692042452
2026-07-13T00:00:00+00:00,22411525-1,Temperature,CURRENT,°C,24.150146484374993
2026-07-13T00:00:00+00:00,22411525-2,RH,CURRENT,%,60.360112916762034
2026-07-13T00:00:00+00:00,22411525-3,Dew Point,CURRENT,°C,16.012617460168546
2026-07-13T00:00:00+00:00,22411526-1,Temperature,CURRENT,°C,25.930512695312494
2026-07-13T00:00:00+00:00,22411526-2,RH,CURRENT,%,58.316929884794384
2026-07-13T00:00:00+00:00,22411526-3,Dew Point,CURRENT,°C,17.13996832369921
2026-07-13T00:00:00+00:00,22411527-1,Temperature,CURRENT,°C,24.235947265624993
2026-07-13T00:00:00+00:00,22411527-2,RH,CURRENT,%,60.36774242771038
2026-07-13T00:00:00+00:00,22411527-3,Dew Point,CURRENT,°C,16.09525808257149
2026-07-13T00:00:00+00:00,22411528-1,Temperature,CURRENT,°C,23.764042968749997
2026-07-13T00:00:00+00:00,22411528-2,RH,CURRENT,%,66.03494316014344
2026-07-13T00:00:00+00:00,22411528-3,Dew Point,CURRENT,°C,17.062427100125493
2026-07-13T00:00:00+00:00,22411529-1,Temperature,CURRENT,°C,23.549541015625003
2026-07-13T00:00:00+00:00,22411529-2,RH,CURRENT,%,68.51300831616693
2026-07-13T00:00:00+00:00,22411529-3,Dew Point,CURRENT,°C,17.441357186792352
2026-07-13T00:00:00+00:00,22411530-1,Temperature,CURRENT,°C,24.128696289062496
2026-07-13T00:00:00+00:00,22411530-2,RH,CURRENT,%,60.89112687876707
2026-07-13T00:00:00+00:00,22411530-3,Dew Point,CURRENT,°C,16.12985053330514
2026-07-13T00:01:00+00:00,22411541-S,Battery,CURRENT,V,8.36754638671875
2026-07-13T00:05:00+00:00,22411189-1,Temperature,CURRENT,°C,24.536250000000003
2026-07-13T00:05:00+00:00,22411189-2,RH,CURRENT,%,61.12458991378653
2026-07-13T00:05:00+00:00,22411189-3,Dew Point,CURRENT,°C,16.573633317826896
2026-07-13T00:05:00+00:00,22411190-1,Temperature,CURRENT,°C,24.321748046874994
2026-07-13T00:05:00+00:00,22411190-2,RH,CURRENT,%,60.40894178683146
2026-07-13T00:05:00+00:00,22411190-3,Dew Point,CURRENT,°C,16.186627261334518
2026-07-13T00:05:00+00:00,22411191-1,Temperature,CURRENT,°C,23.93564453125
2026-07-13T00:05:00+00:00,22411191-2,RH,CURRENT,%,61.46181429770352
2026-07-13T00:05:00+00:00,22411191-3,Dew Point,CURRENT,°C,16.09445533119635
2026-07-13T00:05:00+00:00,22411525-1,Temperature,CURRENT,°C,23.89274414062499
2026-07-13T00:05:00+00:00,22411525-2,RH,CURRENT,%,60.354009308003356
2026-07-13T00:05:00+00:00,22411525-3,Dew Point,CURRENT,°C,15.769052504571205
2026-07-13T00:05:00+00:00,22411526-1,Temperature,CURRENT,°C,25.394257812499994
2026-07-13T00:05:00+00:00,22411526-2,RH,CURRENT,%,58.689250019073775
2026-07-13T00:05:00+00:00,22411526-3,Dew Point,CURRENT,°C,16.73851174597213
2026-07-13T00:05:00+00:00,22411527-1,Temperature,CURRENT,°C,23.97854492187499
2026-07-13T00:05:00+00:00,22411527-2,RH,CURRENT,%,60.28992141603723
2026-07-13T00:05:00+00:00,22411527-3,Dew Point,CURRENT,°C,15.83307691874593
2026-07-13T00:05:00+00:00,22411528-1,Temperature,CURRENT,°C,23.463740234375003
2026-07-13T00:05:00+00:00,22411528-2,RH,CURRENT,%,65.70687418936446
2026-07-13T00:05:00+00:00,22411528-3,Dew Point,CURRENT,°C,16.698387200676233
2026-07-13T00:05:00+00:00,22411529-1,Temperature,CURRENT,°C,23.099086914062504
2026-07-13T00:05:00+00:00,22411529-2,RH,CURRENT,%,68.05371175707637
2026-07-13T00:05:00+00:00,22411529-3,Dew Point,CURRENT,°C,16.904866368358793
2026-07-13T00:05:00+00:00,22411530-1,Temperature,CURRENT,°C,23.849843749999998
2026-07-13T00:05:00+00:00,22411530-2,RH,CURRENT,%,60.95368886854352
2026-07-13T00:05:00+00:00,22411530-3,Dew Point,CURRENT,°C,15.88350227704592
2026-07-13T00:06:00+00:00,22411541-S,Battery,CURRENT,V,8.357854248046875
2026-07-13T00:10:00+00:00,22411189-1,Temperature,CURRENT,°C,23.635341796875004
2026-07-13T00:10:00+00:00,22411189-2,RH,CURRENT,%,63.76134889753567
2026-07-13T00:10:00+00:00,22411189-3,Dew Point,CURRENT,°C,16.38785331370553
2026-07-13T00:10:00+00:00,22411190-1,Temperature,CURRENT,°C,23.506640624999996
2026-07-13T00:10:00+00:00,22411190-2,RH,CURRENT,%,62.69016556038758
2026-07-13T00:10:00+00:00,22411190-3,Dew Point,CURRENT,°C,16.000105497874046
2026-07-13T00:10:00+00:00,22411191-1,Temperature,CURRENT,°C,23.335039062499995
2026-07-13T00:10:00+00:00,22411191-2,RH,CURRENT,%,62.72678721293965
2026-07-13T00:10:00+00:00,22411191-3,Dew Point,CURRENT,°C,15.84714993774916
2026-07-13T00:10:00+00:00,22411525-1,Temperature,CURRENT,°C,23.35648925781249
2026-07-13T00:10:00+00:00,22411525-2,RH,CURRENT,%,61.41298542763409
2026-07-13T00:10:00+00:00,22411525-3,Dew Point,CURRENT,°C,15.536312770486392
2026-07-13T00:10:00+00:00,22411526-1,Temperature,CURRENT,°C,24.27884765625
2026-07-13T00:10:00+00:00,22411526-2,RH,CURRENT,%,61.605249103532465
2026-07-13T00:10:00+00:00,22411526-3,Dew Point,CURRENT,°C,16.454487720294733
2026-07-13T00:10:00+00:00,22411527-1,Temperature,CURRENT,°C,23.4851904296875
2026-07-13T00:10:00+00:00,22411527-2,RH,CURRENT,%,61.12458991378653
2026-07-13T00:10:00+00:00,22411527-3,Dew Point,CURRENT,°C,15.583998222851543
2026-07-13T00:10:00+00:00,22411528-1,Temperature,CURRENT,°C,22.734433593750005
