timestamp_utc,sensor_sn,measurement_type,data_type,units,value
2026-07-05T00:00:00+00:00,22411189-1,Temperature,CURRENT,°C,23.141987304687497
2026-07-05T00:00:00+00:00,22411189-2,RH,CURRENT,%,90.43259327077135
2026-07-05T00:00:00+00:00,22411189-3,Dew Point,CURRENT,°C,21.5173805037339
2026-07-05T00:00:00+00:00,22411190-1,Temperature,CURRENT,°C,23.120537109375
2026-07-05T00:00:00+00:00,22411190-2,RH,CURRENT,%,87.81872281986725
2026-07-05T00:00:00+00:00,22411190-3,Dew Point,CURRENT,°C,21.01704984785664
2026-07-05T00:00:00+00:00,22411191-1,Temperature,CURRENT,°C,23.034736328125
2026-07-05T00:00:00+00:00,22411191-2,RH,CURRENT,%,89.96871900511177
2026-07-05T00:00:00+00:00,22411191-3,Dew Point,CURRENT,°C,21.327237035199875
2026-07-05T00:00:00+00:00,22411525-1,Temperature,CURRENT,°C,22.970385742187496
2026-07-05T00:00:00+00:00,22411525-2,RH,CURRENT,%,87.94079499504082
2026-07-05T00:00:00+00:00,22411525-3,Dew Point,CURRENT,°C,20.89173633203976
2026-07-05T00:00:00+00:00,22411526-1,Temperature,CURRENT,°C,23.184887695312504
2026-07-05T00:00:00+00:00,22411526-2,RH,CURRENT,%,88.89753566796368
2026-07-05T00:00:00+00:00,22411526-3,Dew Point,CURRENT,°C,21.279784710645373
2026-07-05T00:00:00+00:00,22411527-1,Temperature,CURRENT,°C,22.991835937499992
2026-07-05T00:00:00+00:00,22411527-2,RH,CURRENT,%,88.07812619211109
2026-07-05T00:00:00+00:00,22411527-3,Dew Point,CURRENT,°C,20.93829916486732
2026-07-05T00:00:00+00:00,22411528-1,Temperature,CURRENT,°C,23.077636718749993
2026-07-05T00:00:00+00:00,22411528-2,RH,CURRENT,%,90.99870298313878
2026-07-05T00:00:00+00:00,22411528-3,Dew Point,CURRENT,°C,21.555880223139734
2026-07-05T00:00:00+00:00,22411529-1,Temperature,CURRENT,°C,23.163437499999993
2026-07-05T00:00:00+00:00,22411529-2,RH,CURRENT,%,91.33745326924544
2026-07-05T00:00:00+00:00,22411529-3,Dew Point,CURRENT,°C,21.701688275394172
2026-07-05T00:00:00+00:00,22411530-1,Temperature,CURRENT,°C,23.034736328125
2026-07-05T00:00:00+00:00,22411530-2,RH,CURRENT,%,88.14679179064622
2026-07-05T00:00:00+00:00,22411530-3,Dew Point,CURRENT,°C,20.993286841567862
2026-07-05T00:01:00+00:00,22411541-S,Battery,CURRENT,V,8.409545654296876
2026-07-05T00:05:00+00:00,22411189-1,Temperature,CURRENT,°C,23.764042968749997
2026-07-05T00:05:00+00:00,22411189-2,RH,CURRENT,%,88.48096437018387
2026-07-05T00:05:00+00:00,22411189-3,Dew Point,CURRENT,°C,21.774213810711778
2026-07-05T00:05:00+00:00,22411190-1,Temperature,CURRENT,°C,23.6567919921875
