timestamp_utc,sensor_sn,measurement_type,data_type,units,value
2026-05-23T00:00:00+00:00,22411189-1,Temperature,CURRENT,°C,13.596650390625001
2026-05-23T00:00:00+00:00,22411189-2,RH,CURRENT,%,61.054398413061726
2026-05-23T00:00:00+00:00,22411189-3,Dew Point,CURRENT,°C,6.244790909335576
2026-05-23T00:00:00+00:00,22411190-1,Temperature,CURRENT,°C,13.789702148437499
2026-05-23T00:00:00+00:00,22411190-2,RH,CURRENT,%,58.857099259937435
2026-05-23T00:00:00+00:00,22411190-3,Dew Point,CURRENT,°C,5.896004747980194
2026-05-23T00:00:00+00:00,22411191-1,Temperature,CURRENT,°C,13.9184033203125
2026-05-23T00:00:00+00:00,22411191-2,RH,CURRENT,%,57.39833676661326
2026-05-23T00:00:00+00:00,22411191-3,Dew Point,CURRENT,°C,5.654329743561082
2026-05-23T00:00:00+00:00,22411525-1,Temperature,CURRENT,°C,13.982753906249997
2026-05-23T00:00:00+00:00,22411525-2,RH,CURRENT,%,55.588616769665066
2026-05-23T00:00:00+00:00,22411525-3,Dew Point,CURRENT,°C,5.253084270968465
2026-05-23T00:00:00+00:00,22411526-1,Temperature,CURRENT,°C,13.510849609375
2026-05-23T00:00:00+00:00,22411526-2,RH,CURRENT,%,62.447547112230104
2026-05-23T00:00:00+00:00,22411526-3,Dew Point,CURRENT,°C,6.4911027950897715
2026-05-23T00:00:00+00:00,22411527-1,Temperature,CURRENT,°C,14.111455078124997
2026-05-23T00:00:00+00:00,22411527-2,RH,CURRENT,%,54.94773785000381
2026-05-23T00:00:00+00:00,22411527-3,Dew Point,CURRENT,°C,5.206399445028021
2026-05-23T00:00:00+00:00,22411528-1,Temperature,CURRENT,°C,13.29634765625
2026-05-23T00:00:00+00:00,22411528-2,RH,CURRENT,%,64.46631570916304
2026-05-23T00:00:00+00:00,22411528-3,Dew Point,CURRENT,°C,6.750373062348884
2026-05-23T00:00:00+00:00,22411529-1,Temperature,CURRENT,°C,13.253447265624999
2026-05-23T00:00:00+00:00,22411529-2,RH,CURRENT,%,66.82230869001297
2026-05-23T00:00:00+00:00,22411529-3,Dew Point,CURRENT,°C,7.233060080110709
2026-05-23T00:00:00+00:00,22411530-1,Temperature,CURRENT,°C,13.768251953124995
2026-05-23T00:00:00+00:00,22411530-2,RH,CURRENT,%,57.769130998702984
2026-05-23T00:00:00+00:00,22411530-3,Dew Point,CURRENT,°C,5.606494178937405
2026-05-23T00:01:00+00:00,22411541-S,Battery,CURRENT,V,8.584004150390625
2026-05-23T00:05:00+00:00,22411189-1,Temperature,CURRENT,°C,13.532299804687497
2026-05-23T00:05:00+00:00,22411189-2,RH,CURRENT,%,61.69680323491264
2026-05-23T00:05:00+00:00,22411189-3,Dew Point,CURRENT,°C,6.335811981611449
2026-05-23T00:05:00+00:00,22411190-1,Temperature,CURRENT,°C,13.725351562499995
2026-05-23T00:05:00+00:00,22411190-2,RH,CURRENT,%,59.394216830701154
2026-05-23T00:05:00+00:00,22411190-3,Dew Point,CURRENT,°C,5.966862017345609
2026-05-23T00:05:00+00:00,22411191-1,Temperature,CURRENT,°C,14.0042041015625
2026-05-23T00:05:00+00:00,22411191-2,RH,CURRENT,%,57.82406347753109
2026-05-23T00:05:00+00:00,22411191-3,Dew Point,CURRENT,°C,5.841426248109303
2026-05-23T00:05:00+00:00,22411525-1,Temperature,CURRENT,°C,14.068554687499997
2026-05-23T00:05:00+00:00,22411525-2,RH,CURRENT,%,55.965514610513466
2026-05-23T00:05:00+00:00,22411525-3,Dew Point,CURRENT,°C,5.4304156686060825
2026-05-23T00:05:00+00:00,22411526-1,Temperature,CURRENT,°C,13.274897460937495
2026-05-23T00:05:00+00:00,22411526-2,RH,CURRENT,%,63.0411230640116
2026-05-23T00:05:00+00:00,22411526-3,Dew Point,CURRENT,°C,6.40506400745282
2026-05-23T00:05:00+00:00,22411527-1,Temperature,CURRENT,°C,14.175805664062501
2026-05-23T00:05:00+00:00,22411527-2,RH,CURRENT,%,55.73510337987335
2026-05-23T00:05:00+00:00,22411527-3,Dew Point,CURRENT,°C,5.471136731719735
2026-05-23T00:05:00+00:00,22411528-1,Temperature,CURRENT,°C,13.146196289062502
2026-05-23T00:05:00+00:00,22411528-2,RH,CURRENT,%,65.27046616311894
2026-05-23T00:05:00+00:00,22411528-3,Dew Point,CURRENT,°C,6.788117364550379
2026-05-23T00:05:00+00:00,22411529-1,Temperature,CURRENT,°C,12.953144531249997
2026-05-23T00:05:00+00:00,22411529-2,RH,CURRENT,%,68.7006942854963
2026-05-23T00:05:00+00:00,22411529-3,Dew Point,CURRENT,°C,7.351422795719589
2026-05-23T00:05:00+00:00,22411530-1,Temperature,CURRENT,°C,13.854052734374996
2026-05-23T00:05:00+00:00,22411530-2,RH,CURRENT,%,57.85610742351415
2026-05-23T00:05:00+00:00,22411530-3,Dew Point,CURRENT,°C,5.708643692810732
2026-05-23T00:06:00+00:00,22411541-S,Battery,CURRENT,V,8.584004150390625
2026-05-23T00:10:00+00:00,22411189-1,Temperature,CURRENT,°C,13.231997070312495
2026-05-23T00:10:00+00:00,22411189-2,RH,CURRENT,%,61.274128328374154
2026-05-23T00:10:00+00:00,22411189-3,Dew Point,CURRENT,°C,5.9525862512618195
2026-05-23T00:10:00+00:00,22411190-1,Temperature,CURRENT,°C,13.46794921875
2026-05-23T00:10:00+00:00,22411190-2,RH,CURRENT,%,58.87083237964446
2026-05-23T00:10:00+00:00,22411190-3,Dew Point,CURRENT,°C,5.597043894211594
2026-05-23T00:10:00+00:00,22411191-1,Temperature,CURRENT,°C,13.768251953124995
2026-05-23T00:10:00+00:00,22411191-2,RH,CURRENT,%,56.69336995498588
2026-05-23T00:10:00+00:00,22411191-3,Dew Point,CURRENT,°C,5.335727093728506
2026-05-23T00:10:00+00:00,22411525-1,Temperature,CURRENT,°C,13.854052734374996
2026-05-23T00:10:00+00:00,22411525-2,RH,CURRENT,%,55.06370641641871
